,ID,Diff1,Diff2,Diff3,Diff4,Diff5,Diff6,Diff7,Diff8,Diff9,Diff10,Diff11,Diff12,Diff13,Diff14,Diff15,Diff16,Diff17,Diff18,Diff19,Diff20,Diff21,Diff22,Diff23,Diff24,Diff25,Diff26,Diff27,Diff28,Diff29,Diff30,Diff31,Diff32,Diff33,Diff34,Diff35,Diff36,Diff37,Diff38,Diff39,Diff40,Diff41,Diff42,Diff43,Diff44,Diff45,Diff46,Diff47,Diff48,Diff49,Diff50,Diff51,Diff52,Diff53,Diff54,Diff55,Diff56,Diff57,Diff58,Diff59,Diff60,Diff61,Diff62,Diff63,Diff64,Diff65,Diff66,Diff67,Diff68,Diff69,Diff70,Diff71,Diff72,Diff73,Diff74,Diff75,Diff76,Diff77,Diff78,Diff79,Diff80,Diff81,Diff82,Diff83,Diff84,Diff85,Diff86,Diff87,Diff88,Diff89,Diff90,Diff91,Diff92,Diff93,Diff94,Diff95,Diff96,Diff97,Diff98,Diff99,Diff100,Diff101,Diff102,Diff103,Diff104,Diff105,Diff106,Diff107,Diff108,Diff109,Diff110,Diff111,Diff112,Diff113
36,40,-0.3361400000000145,-0.3761400000000066,-0.446140000000014,-0.2961400000000083,-0.25614000000000203,-0.17614000000000374,-0.16614000000001286,-0.16614000000001286,-0.16614000000001286,-0.16614000000001286,-0.16614000000001286,-0.16614000000001286,-0.006140000000002033,-0.15614000000000772,-0.16614000000001286,-0.16098000000000925,-0.16098000000000925,-0.16098000000000925,-0.16084000000000742,-0.1591200000000157,-0.15974000000001354,-0.1608099999999979,-0.16048000000000684,-0.16009000000001095,-0.15277000000001806,-0.1434900000000141,0.13912999999999442,0.09902999999998484,0.045719999999988666,0.02049999999999841,-0.006140000000002033,0.023859999999999104,0.023859999999999104,0.12385999999999342,-0.12614000000000658,-0.1461400000000026,-0.15614000000000772,-0.15614000000000772,-0.15614000000000772,-0.15614000000000772,-0.15614000000000772,-0.1461400000000026,-0.1361400000000117,-0.08614000000001454,-0.02614000000001226,-0.01614000000000715,-0.02614000000001226,-0.02614000000001226,-0.1461400000000026,-0.1461400000000026,-0.15614000000000772,-0.006140000000002033,0.003859999999988872,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,0.003859999999988872,0.013859999999993988,0.003859999999988872,0.003859999999988872,0.003859999999988872,0.003859999999988872,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.006140000000002033,-0.004280000000008499,-0.004220000000017876,0.0,-0.002520000000018285,-0.001360000000005357,-0.002020000000015898,-0.0023000000000052982,-0.002260000000006812,-0.0025300000000072487,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.018030000000010205,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.15820999999999685,-0.0022400000000146747,-0.006140000000002033,-0.006140000000002033,-0.0022400000000146747,0.0,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.0022400000000146747,-0.002230000000011501,-0.0022200000000083264,-0.0021800000000098407,-0.0022400000000146747,-0.0022200000000083264,0.0,0.0,0.0,0.0,0.0,-0.14443000000001405,-0.004450000000005615,-0.0022400000000146747
37,41,0.25669999999999504,0.26670000000000016,0.26670000000000016,0.25669999999999504,0.25669999999999504,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.006699999999995043,0.23669999999999905,0.23669999999999905,0.2334999999999923,0.2334999999999923,0.2335999999999956,0.2334999999999923,0.23279999999999745,0.2330999999999932,0.233799999999988,0.2346999999999895,0.2370999999999981,0.24609999999999846,0.2579999999999956,0.28469999999998663,-0.5271000000000043,-0.23450000000001125,-0.09610000000000696,0.07669999999998822,0.23669999999999905,0.23669999999999905,0.3666999999999945,0.23669999999999905,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2166999999999888,0.15669999999998652,0.09669999999999844,0.06669999999999733,0.07669999999998822,0.07669999999998822,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.01670000000000016,-0.003300000000010073,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,-0.013300000000000978,-0.06330000000001235,-0.003300000000010073,-0.003300000000010073,-0.003300000000010073,-0.003300000000010073,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.018999999999991246,0.018699999999995498,0.0,0.011799999999993815,0.006399999999999295,0.00949999999998852,0.01079999999998904,0.010599999999996612,0.01079999999998904,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2695999999999969,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2393999999999892,0.010499999999993292,0.006699999999995043,0.006699999999995043,0.010499999999993292,0.0,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010399999999989971,0.010299999999986651,0.010499999999993292,0.010399999999989971,0.0,0.0,0.0,0.0,0.0,0.22359999999999047,0.01979999999998938,0.010499999999993292
38,42,0.25669999999999504,0.26670000000000016,0.26670000000000016,0.25669999999999504,0.25669999999999504,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.23669999999999905,0.006699999999995043,0.23669999999999905,0.23669999999999905,0.2335000000000065,0.2335000000000065,0.2335000000000065,0.2335000000000065,0.23279999999999745,0.2330999999999932,0.23380000000000226,0.2347000000000037,0.2370999999999981,0.24609999999999846,0.2579999999999956,0.28470000000000084,0.5076999999999998,-0.23449999999999704,-0.09610000000000696,0.07670000000000242,0.23669999999999905,0.23669999999999905,0.3666999999999945,0.23669999999999905,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.21670000000000303,0.15670000000000073,0.09669999999999844,0.06669999999999733,0.07670000000000242,0.07670000000000242,0.2266999999999939,0.2266999999999939,0.2266999999999939,0.01670000000000016,-0.0032999999999958622,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,-0.013300000000000978,-0.06329999999999814,-0.0032999999999958622,-0.0032999999999958622,-0.0032999999999958622,-0.0032999999999958622,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.01670000000000016,0.019000000000005457,0.018699999999995498,0.0,0.011799999999993815,0.006399999999999295,0.009500000000002728,0.010800000000003251,0.010599999999996612,0.010800000000003251,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2695999999999969,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2394000000000034,0.010499999999993292,0.006699999999995043,0.006699999999995043,0.010499999999993292,0.0,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010400000000004184,0.010199999999997544,0.010499999999993292,0.010400000000004184,0.0,0.0,0.0,0.0,0.0,0.22360000000000468,0.019800000000003596,0.010499999999993292
39,43,0.2647000000000048,0.2647000000000048,0.2647000000000048,0.2647000000000048,0.2546999999999997,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.014700000000004819,0.2347000000000037,0.2347000000000037,0.2334999999999923,0.2334999999999923,0.2334999999999923,0.2334999999999923,0.23279999999999745,0.2330999999999932,0.23380000000000226,0.2347000000000037,0.2370999999999981,0.24609999999999846,0.2579999999999956,0.28470000000000084,0.5076999999999998,0.8048000000000002,-0.09610000000000696,0.07469999999999287,0.2347000000000037,0.2347000000000037,0.3646999999999992,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.22469999999999854,0.22469999999999854,0.22469999999999854,0.21469999999999345,0.1547000000000054,0.09470000000000313,0.06470000000000198,0.08469999999999801,0.08469999999999801,0.22469999999999854,0.22469999999999854,0.22469999999999854,0.024699999999995725,0.0046999999999997035,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,-0.015299999999996315,-0.05530000000000257,0.0046999999999997035,0.0046999999999997035,0.0046999999999997035,0.0046999999999997035,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.024699999999995725,0.014700000000004819,0.019000000000005457,0.018699999999995498,0.0,0.011799999999993815,0.006399999999999295,0.009500000000002728,0.010800000000003251,0.010599999999996612,0.010800000000003251,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2695999999999969,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.2394000000000034,0.010499999999993292,0.014700000000004819,0.014700000000004819,0.010499999999993292,0.0,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010499999999993292,0.010400000000004184,0.010199999999997544,0.010499999999993292,0.010400000000004184,0.0,0.0,0.0,0.0,0.0,0.22360000000000468,0.019800000000003596,0.010499999999993292
40,44,0.18609999999999616,0.18609999999999616,0.17610000000000525,0.18609999999999616,0.18609999999999616,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.0461000000000098,0.2061000000000064,0.2061000000000064,0.20520000000000493,0.20530000000000825,0.20530000000000825,0.20530000000000825,0.20600000000000307,0.20570000000000727,0.20520000000000493,0.2044999999999959,0.20250000000000054,0.19530000000000314,0.1856999999999971,0.1634999999999991,-0.029200000000002998,-0.28589999999999804,-0.4073999999999955,0.35609999999999786,0.2061000000000064,0.2061000000000064,0.08610000000000184,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2061000000000064,0.2160999999999973,0.26610000000000866,0.3260999999999967,0.2861000000000047,0.3061000000000007,0.3061000000000007,0.2160999999999973,0.2061000000000064,0.2061000000000064,0.08610000000000184,-0.003900000000001569,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,-0.06390000000000384,-0.2539000000000016,-0.003900000000001569,-0.003900000000001569,-0.003900000000001569,-0.003900000000001569,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.08610000000000184,0.07609999999999673,0.07869999999999777,0.07750000000000057,0.0,0.04990000000000805,0.027000000000001027,0.04000000000000625,0.04569999999999652,0.044700000000005964,0.04420000000000357,0.04449999999999932,0.04449999999999932,0.04449999999999932,0.17610000000000525,0.04449999999999932,0.04449999999999932,0.04449999999999932,0.20069999999999769,0.04449999999999932,0.0461000000000098,0.0461000000000098,0.04449999999999932,0.0,0.04449999999999932,0.04449999999999932,0.04449999999999932,0.04449999999999932,0.044399999999996,0.04449999999999932,0.04430000000000689,0.04399999999999693,0.04330000000000212,0.04430000000000689,0.04410000000000025,0.0,0.0,0.0,0.0,0.0,0.2137000000000029,0.08220000000000027,0.04449999999999932
41,45,0.4444999999999766,0.4444999999999766,0.4444999999999766,0.4444999999999766,0.4244999999999948,0.4044999999999845,0.3944999999999936,0.3944999999999936,0.3944999999999936,0.3944999999999936,0.3944999999999936,0.3944999999999936,-0.005500000000012051,0.3944999999999936,0.3944999999999936,0.3900999999999897,0.3900999999999897,0.3900999999999897,0.3899999999999864,0.3882999999999868,0.3891999999999882,0.3907999999999845,0.3931999999999789,0.3992999999999825,0.4195999999999742,0.4457999999999913,0.4599999999999795,0.3202999999999747,0.13419999999999274,0.046199999999998916,-0.06550000000001432,0.5444999999999993,0.5444999999999993,0.4044999999999845,0.4244999999999948,0.3944999999999936,0.3844999999999743,0.3844999999999743,0.3844999999999743,0.3844999999999743,0.3744999999999834,0.3744999999999834,0.3544999999999732,0.18449999999998568,0.004499999999978854,-0.03550000000001319,-0.015500000000002956,-0.015500000000002956,0.3644999999999925,0.3744999999999834,0.3844999999999743,-0.005500000000012051,0.004499999999978854,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,0.004499999999978854,0.024499999999989086,0.004499999999978854,0.004499999999978854,0.004499999999978854,0.004499999999978854,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.005500000000012051,-0.009100000000017872,-0.009000000000014552,0.0,-0.00570000000001869,-0.003100000000017644,-0.004500000000007276,-0.005200000000002092,-0.005100000000027194,-0.005200000000002092,-0.005100000000027194,-0.005000000000023874,-0.005000000000023874,0.4518999999999949,-0.005000000000023874,-0.005100000000027194,-0.005000000000023874,0.4044999999999845,-0.005000000000023874,-0.005500000000012051,-0.005500000000012051,-0.005000000000023874,0.0,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.005000000000023874,-0.004900000000020555,-0.005000000000023874,-0.005000000000023874,0.0,0.0,0.0,0.0,0.0,0.3651999999999873,-0.009500000000002728,-0.005100000000027194
42,46,0.2316199999999924,0.2516200000000026,0.2616199999999935,0.22162000000000148,0.20161999999999125,0.1516199999999941,0.1416200000000032,0.1416200000000032,0.1416200000000032,0.1416200000000032,0.1416200000000032,0.1416200000000032,-0.008380000000002497,0.1416200000000032,0.1416200000000032,0.13736000000000104,0.13736000000000104,0.13736000000000104,0.13721999999999926,0.13551999999999964,0.13621999999999446,0.13756999999999664,0.13866999999999052,0.14282999999998935,0.16476000000000113,0.19350000000000026,0.389489999999995,0.2729199999999992,0.11762999999999126,0.04411999999999239,-0.04838000000000875,-0.2783799999999985,-0.2783799999999985,0.3416199999999918,0.09161999999999182,0.12161999999999296,0.13161999999999807,0.13161999999999807,0.13161999999999807,0.13161999999999807,0.13161999999999807,0.12161999999999296,0.11162000000000204,0.051619999999999784,-0.01838000000000761,-0.028379999999998518,-0.028379999999998518,-0.028379999999998518,0.12161999999999296,0.12161999999999296,0.13161999999999807,-0.008380000000002497,0.0016200000000026193,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,0.011619999999993523,0.03162000000000376,0.0016200000000026193,0.0016200000000026193,0.0016200000000026193,0.0016200000000026193,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008380000000002497,-0.008580000000009136,-0.008449999999996294,0.0,-0.005410000000011904,-0.0029300000000063164,-0.004330000000010159,-0.004949999999993793,-0.00484000000000151,-0.004829999999998336,-0.004829999999998336,-0.004829999999998336,-0.004829999999998336,0.280060000000006,-0.004829999999998336,-0.004829999999998336,-0.004829999999998336,0.14847999999999215,-0.004829999999998336,-0.008380000000002497,-0.008380000000002497,-0.004829999999998336,0.0,-0.004829999999998336,-0.0048200000000093715,-0.0048200000000093715,-0.0048200000000093715,-0.004810000000006197,-0.0048200000000093715,-0.00478999999999985,-0.004760000000004538,-0.004689999999996529,-0.004800000000003024,-0.004770000000007713,0.0,0.0,0.0,0.0,0.0,0.11897999999999342,-0.008960000000001855,-0.004829999999998336
43,47,0.2108999999999952,0.1908999999999992,0.18090000000000828,0.2108999999999952,0.23090000000000546,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.0009000000000014553,0.25090000000000146,0.25090000000000146,0.2528000000000077,0.2528000000000077,0.2528000000000077,0.2528000000000077,0.2528000000000077,0.2530000000000001,0.25320000000000675,0.2545999999999964,0.2565000000000026,0.254800000000003,0.2523000000000053,0.07059999999999889,0.04739999999999611,0.01659999999999684,0.0020999999999986585,-0.01909999999999457,-0.2090999999999923,-0.2090999999999923,0.06090000000000372,0.3308999999999997,0.2708999999999975,0.26090000000000657,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.24089999999999634,0.1308999999999969,0.02089999999999748,0.0009000000000014553,0.010900000000006571,0.010900000000006571,0.25090000000000146,0.25090000000000146,0.25090000000000146,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,0.0009000000000014553,-0.0005000000000023874,-0.0005000000000023874,0.0,-0.00019999999999242848,-0.00010000000000331967,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00029999999999574817,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,0.17190000000000796,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,0.25610000000000355,-0.00019999999999242848,0.0009000000000014553,0.0009000000000014553,-0.00019999999999242848,0.0,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,-0.00019999999999242848,0.0,0.0,0.0,0.0,0.0,0.2463000000000051,-0.0005000000000023874,-0.00019999999999242848
44,48,0.2484400000000022,0.2384400000000042,0.2384400000000042,0.2584400000000002,0.19844000000000506,0.08844000000000563,0.0684400000000025,0.0684400000000025,0.05844000000000449,0.0684400000000025,0.05844000000000449,0.05844000000000449,-0.0015599999999977856,0.05844000000000449,0.05844000000000449,0.055780000000005714,0.055780000000005714,0.055740000000000116,0.05535000000000423,0.050890000000002544,0.05268000000000938,0.056230000000006435,0.05943000000000609,0.07531000000000176,0.18809000000000253,0.3357400000000013,0.15409999999999968,0.10829000000000376,0.04728000000000776,0.01844000000000534,-0.02155999999999381,-0.08155999999999608,-0.08155999999999608,0.13844000000000278,-0.21155999999999864,-0.02155999999999381,0.02844000000000335,0.03844000000000136,0.03844000000000136,0.03844000000000136,0.02844000000000335,0.02844000000000335,0.008440000000000225,-0.0015599999999977856,-0.011559999999995796,-0.011559999999995796,-0.011559999999995796,-0.011559999999995796,0.01844000000000534,0.02844000000000335,0.03844000000000136,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,0.008440000000000225,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.0015599999999977856,-0.003719999999994173,-0.003659999999996444,0.0,-0.002259999999999707,-0.0012299999999996205,-0.0018099999999989789,-0.0020699999999962415,-0.0020199999999945817,-0.0021500000000003183,-0.0020199999999945817,-0.0020199999999945817,-0.0020199999999945817,0.2548700000000039,-0.0020199999999945817,-0.0020199999999945817,-0.0020199999999945817,0.10433000000000447,-0.0020199999999945817,-0.0015599999999977856,-0.0015599999999977856,-0.0020199999999945817,0.0,-0.0020199999999945817,-0.0020199999999945817,-0.0020199999999945817,-0.0020199999999945817,-0.002009999999998513,-0.0020199999999945817,-0.0019999999999953393,-0.0019899999999921647,-0.001959999999996853,-0.002009999999998513,-0.0019999999999953393,0.0,0.0,0.0,0.0,0.0,0.015810000000001878,-0.003879999999995221,-0.0020199999999945817
45,49,-0.04353999999999303,-0.04353999999999303,-0.05353999999999815,-0.04353999999999303,0.02646000000000015,0.16646000000000072,0.17646000000000586,0.18645999999999674,0.18645999999999674,0.18645999999999674,0.19646000000000186,0.19646000000000186,0.006460000000004129,0.19646000000000186,0.19646000000000186,0.19696000000000424,0.1969699999999932,0.19702999999999804,0.19744000000000028,0.20192999999999015,0.20027000000000328,0.1969799999999964,0.1951400000000092,0.1811500000000024,0.06669999999999733,-0.08341000000000065,-0.08355999999999142,-0.06092999999999904,-0.030680000000003812,-0.01635000000000275,-0.003540000000000987,-0.12354000000000552,-0.12354000000000552,-0.07353999999999418,0.5364600000000053,0.29645999999999617,0.22646000000000302,0.21645999999999788,0.21645999999999788,0.21645999999999788,0.21645999999999788,0.22646000000000302,0.2364600000000081,0.13645999999999958,0.03646000000000527,0.016459999999995034,0.02646000000000015,0.02646000000000015,0.22646000000000302,0.21645999999999788,0.21645999999999788,0.006460000000004129,-0.003540000000000987,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,-0.003540000000000987,-0.013539999999991892,-0.003540000000000987,-0.003540000000000987,-0.003540000000000987,-0.003540000000000987,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.006460000000004129,0.0032199999999988904,0.0031699999999972306,0.0,0.002009999999998513,0.0010900000000049204,0.0016099999999994452,0.001840000000001396,0.0018000000000029106,0.001829999999998222,0.0018000000000029106,0.0018000000000029106,0.0018000000000029106,-0.08302000000000476,0.0018000000000029106,0.0018000000000029106,0.0018000000000029106,0.1516900000000021,0.0018000000000029106,0.006460000000004129,0.006460000000004129,0.0017899999999997362,0.0,0.0017899999999997362,0.0017899999999997362,0.0017899999999997362,0.0017899999999997362,0.0017899999999997362,0.0017899999999997362,0.0017799999999965621,0.001769999999993388,0.0017400000000122873,0.0017799999999965621,0.001769999999993388,0.0,0.0,0.0,0.0,0.0,0.2304500000000047,0.003360000000000696,0.0018000000000029106
46,51,0.2647000000000048,0.2647000000000048,0.2647000000000048,0.2647000000000048,0.2546999999999997,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.014700000000004819,0.2347000000000037,0.2347000000000037,0.2335000000000065,0.2335000000000065,0.2335000000000065,0.2335000000000065,0.23279999999999745,0.2331000000000074,0.23380000000000226,0.2347000000000037,0.2370999999999981,0.24609999999999846,0.2580000000000098,0.28470000000000084,-0.5270999999999901,-0.23449999999999704,-0.09609999999999276,0.0747000000000071,0.2347000000000037,0.2347000000000037,-0.6653000000000021,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.2347000000000037,0.22469999999999854,0.22469999999999854,0.22469999999999854,0.21470000000000766,0.1547000000000054,0.09470000000000313,0.06470000000000198,0.08469999999999801,0.08469999999999801,0.22469999999999854,0.22469999999999854,0.22469999999999854,0.024700000000009936,0.0046999999999997035,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,-0.015299999999996315,-0.05530000000000257,0.0046999999999997035,0.0046999999999997035,0.0046999999999997035,0.0046999999999997035,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.024700000000009936,0.014700000000004819,0.019000000000005457,0.01870000000000971,0.0,0.011800000000008026,0.006399999999999295,0.009500000000002728,0.010800000000003251,0.010600000000010823,0.010800000000003251,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.2696000000000112,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.2394000000000034,0.010500000000007505,0.014700000000004819,0.014700000000004819,0.010500000000007505,0.0,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.010500000000007505,0.010400000000004184,0.010300000000000864,0.010500000000007505,0.010400000000004184,0.0,0.0,0.0,0.0,0.0,0.22360000000000468,0.019800000000003596,0.010500000000007505
47,52,-0.041550000000000864,-0.05155000000000598,-0.05155000000000598,-0.041550000000000864,0.02844999999999942,0.16845,0.17844999999999803,0.17844999999999803,0.188449999999996,0.188449999999996,0.198449999999994,0.198449999999994,-0.0015500000000017169,0.198449999999994,0.198449999999994,0.196949999999994,0.19695999999999714,0.19701999999999487,0.1974300000000042,0.2019199999999941,0.200259999999993,0.1969699999999932,0.1951299999999989,0.1811399999999992,0.06669999999999733,-0.08341999999999672,-0.0835700000000017,-0.060940000000002215,-0.030680000000010917,-0.01635999999999882,-0.0015500000000017169,-0.12155000000000625,-0.12155000000000625,-0.071550000000002,-0.4915500000000037,0.28844999999999743,0.2284499999999952,0.21844999999999715,0.20844999999999916,0.21844999999999715,0.21844999999999715,0.2284499999999952,0.2384499999999932,0.13844999999999885,0.03844999999999743,0.008449999999996294,0.018449999999994304,0.018449999999994304,0.2284499999999952,0.21844999999999715,0.21844999999999715,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.01155000000000683,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,-0.0015500000000017169,0.0032099999999957163,0.0031599999999940565,-1.0000000003174137e-05,0.0019999999999953393,0.0010800000000017462,0.001599999999996271,0.001829999999998222,0.0017899999999997362,0.001819999999995048,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,-0.08303000000000793,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,0.1516900000000021,0.0017800000000036675,-0.0015500000000017169,-0.0015500000000017169,0.0017800000000036675,-1.0000000003174137e-05,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,0.0017800000000036675,0.001769999999993388,0.001759999999997319,0.0017300000000020075,0.001769999999993388,0.001759999999997319,-1.0000000003174137e-05,-1.0000000003174137e-05,-1.0000000003174137e-05,-1.0000000003174137e-05,-1.0000000003174137e-05,0.23044000000000156,0.0033499999999975216,0.0017800000000036675
