 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
26,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,
27,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,
28,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,-14.87,
29,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,
30,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,
31,31.31,31.31,31.31,31.31,31.31,31.31,31.31,31.31,31.31,31.31,31.31,
32,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,-11.36,
33,26.71,26.71,26.71,26.71,26.71,26.71,26.71,26.71,26.71,26.71,26.71,
34,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,-15.49,
35,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.43,
37,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,
38,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,
39,90.89,90.89,90.89,90.89,90.89,90.89,90.89,90.89,90.89,90.89,90.89,
40,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,-67.22,
41,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.65,
42,121.61,121.61,121.61,121.61,121.61,121.61,121.61,121.61,121.61,121.61,121.61,
43,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,126.37,
44,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,117.59,
45,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21,
46,72.99,72.99,72.99,72.99,72.99,72.99,72.99,72.99,72.99,72.99,72.99,
47,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,
48,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,
49,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.23,
51,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,105.61,
52,55.43,55.43,55.43,55.43,55.43,55.43,55.43,55.43,55.43,55.43,55.43,
53,41.00,41.00,41.00,41.00,41.00,41.00,41.00,41.00,41.00,41.00,41.00,
54,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,
55,24.42,24.43,24.43,24.43,24.43,24.43,24.43,24.43,24.43,24.43,24.43,
56,29.25,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,
57,22.90,22.90,22.90,22.90,22.90,22.90,22.90,22.90,22.90,22.90,22.90,
58,11.14,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,
59,21.34,21.33,21.33,21.33,21.33,21.33,21.33,21.33,21.33,21.33,21.33,
60,14.69,14.66,14.66,14.66,14.66,14.66,14.66,14.66,14.66,14.66,14.66,
61,15.11,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,
62,18.58,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,18.60,
63,33.93,33.92,33.92,33.92,33.92,33.92,33.92,33.92,33.92,33.92,33.92,
64,19.60,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,
65,62.90,62.89,62.89,62.89,62.89,62.89,62.89,62.89,62.89,62.89,62.89,
66,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,
67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,
69,179.17,179.17,179.17,179.17,179.17,179.17,179.17,179.17,179.17,179.17,179.17,
71,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,68.60,
72,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,
73,123.27,123.27,123.27,123.27,123.27,123.27,123.27,123.27,123.27,123.27,123.27,
74,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,114.99,
75,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,
78,-47.97,-47.98,-47.98,-47.98,-47.98,-47.98,-47.98,-47.98,-47.98,-47.98,-47.98,
79,40.61,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,
80,11.63,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,
81,17.74,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,
82,5.89,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,
84,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,
85,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,
86,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,
89,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,
91,-6.70,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,
93,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,
94,276.45,276.45,276.45,276.45,276.45,276.45,276.45,276.45,276.45,276.45,276.45,
95,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,
96,251.40,251.40,251.40,251.40,251.40,251.40,251.40,251.40,251.40,251.40,251.40,
97,263.79,263.79,263.79,263.79,263.79,263.79,263.79,263.79,263.79,263.79,263.79,
99,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,
100,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,
101,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,
102,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,
103,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,
104,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,
105,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,
106,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,
108,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,
109,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,
110,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,
111,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,
112,12.88,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,
113,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,
114,-19.24,-19.23,-19.23,-19.23,-19.23,-19.23,-19.23,-19.23,-19.23,-19.23,-19.23,
115,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,
116,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,
118,73.18,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,
119,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,
120,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,
121,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,
122,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,
126,10.25,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,
127,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,
128,76.58,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,
129,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,
130,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,
131,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,
133,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,
134,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,
135,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,
136,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,
137,4.66,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,
138,7.16,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,
139,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,
140,71.79,71.79,71.79,71.79,71.79,71.79,71.79,71.79,71.79,71.79,71.79,
141,7.10,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,
142,19.69,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,
143,1.76,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,
144,8.56,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,
145,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,
146,0.92,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,
147,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,
148,-3.15,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,
149,-31.00,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,
150,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,
151,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,
152,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,
153,75.15,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,
154,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,
155,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,
156,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,
157,-6.74,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,
158,1.61,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,
159,-9.96,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,
160,24.05,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,
161,12.64,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,
162,23.60,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,
163,-17.52,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,
164,23.43,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,
165,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,
166,-15.07,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,
167,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,
168,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,
169,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,
170,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,
171,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,
172,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,
173,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,
174,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,
175,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,
176,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,
177,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,
178,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,
179,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,
180,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,
181,77.60,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,
182,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,
183,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,
184,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,
Total,15919.74,15919.08,15919.08,15919.08,15919.08,15919.08,15919.08,15919.08,15919.08,15919.08,15919.08,
