 Link ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,20.26,
27,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,
28,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,-14.84,
29,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,
30,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,
31,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,31.35,
32,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,-11.33,
33,26.84,26.84,26.84,26.84,26.84,26.84,26.84,26.84,26.84,26.84,26.84,
34,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,-15.52,
35,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,
37,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,
38,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,-22.86,
39,90.87,90.87,90.87,90.87,90.87,90.87,90.87,90.87,90.87,90.87,90.87,
40,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,-67.23,
41,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,
42,121.59,121.59,121.59,121.59,121.59,121.59,121.59,121.59,121.59,121.59,121.59,
43,126.35,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,126.36,
44,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,
45,189.14,189.14,189.14,189.14,189.14,189.14,189.14,189.14,189.14,189.14,189.14,
46,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,73.01,
47,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,
48,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,
49,64.93,64.93,64.93,64.93,64.93,64.93,64.93,64.93,64.93,64.93,64.93,
51,105.59,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,
52,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,56.16,
53,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,41.03,
54,41.79,41.79,41.79,41.79,41.79,41.79,41.79,41.79,41.79,41.79,41.79,
55,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,
56,29.30,29.30,29.30,29.30,29.30,29.30,29.30,29.30,29.30,29.30,29.30,
57,22.83,22.83,22.83,22.83,22.83,22.83,22.83,22.83,22.83,22.83,22.83,
58,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,
59,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,
60,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,
61,15.13,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,
62,18.50,18.50,18.50,18.50,18.50,18.50,18.50,18.50,18.50,18.50,18.50,
63,33.87,33.87,33.87,33.87,33.87,33.87,33.87,33.87,33.87,33.87,33.87,
64,19.39,19.39,19.39,19.39,19.39,19.39,19.39,19.39,19.39,19.39,19.39,
65,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,
66,41.82,41.82,41.82,41.82,41.82,41.82,41.82,41.82,41.82,41.82,41.82,
67,174.76,174.76,174.76,174.76,174.76,174.76,174.76,174.76,174.76,174.76,174.76,
69,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,
71,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,
72,148.27,148.27,148.27,148.27,148.27,148.27,148.27,148.27,148.27,148.27,148.27,
73,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,123.28,
74,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,115.00,
75,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,
78,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,-47.84,
79,40.48,40.48,40.48,40.48,40.48,40.48,40.48,40.48,40.48,40.48,40.48,
80,11.60,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,11.59,
81,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62,17.62,
82,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.80,
84,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,-9.28,
85,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,
86,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,-21.02,
89,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,-17.34,
91,-6.70,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,
93,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,-37.62,
94,276.46,276.46,276.46,276.46,276.46,276.46,276.46,276.46,276.46,276.46,276.46,
95,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,174.83,
96,251.39,251.39,251.39,251.39,251.39,251.39,251.39,251.39,251.39,251.39,251.39,
97,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,
99,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,
100,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,
101,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,
102,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,23.49,
103,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,
104,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,454.21,
105,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,-16.45,
106,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,-20.67,
108,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,-37.87,
109,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,-75.77,
110,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,
111,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,
112,12.88,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,
113,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,
114,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,-19.24,
115,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,
116,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,
118,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,73.19,
119,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,-134.73,
120,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,
121,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,
122,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,
126,10.25,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,10.23,
127,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,34.93,
128,76.58,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,
129,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,214.09,
130,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,
131,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,61.35,
133,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,159.39,
134,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,292.37,
135,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,294.69,
136,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,592.99,
137,4.66,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,
138,7.16,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.17,
139,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,32.58,
140,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,
141,7.10,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,
142,19.69,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,
143,1.76,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,
144,8.56,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,
145,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,14.45,
146,0.92,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,
147,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,21.84,
148,-3.15,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,
149,-31.00,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,-30.99,
150,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,63.85,
151,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,-10.23,
152,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,73.55,
153,75.15,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,
154,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,46.92,
155,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,60.88,
156,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,125.33,
157,-6.74,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,
158,1.61,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,
159,-9.96,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,-9.99,
160,24.05,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,
161,12.64,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,
162,23.60,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,
163,-17.52,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,-17.54,
164,23.43,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,
165,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,48.76,
166,-15.07,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,-15.06,
167,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,
168,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,
169,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,48.92,
170,2.50,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49,
171,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,54.43,
172,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,2.80,
173,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,
174,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,
175,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,
176,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,20.30,
177,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,
178,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,5.81,
179,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,
180,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,
181,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,
182,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,-34.66,
183,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,
184,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,-1112.44,
Total,15919.30,15918.62,15918.62,15918.62,15918.62,15918.62,15918.62,15918.62,15918.62,15918.62,15918.62,
