Id,Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,166,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,165,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,170,171001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,171001,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,171,172,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
21,171001,173,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
22,173,179,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
23,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,179,179001,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
27,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,168,169,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
30,124,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,128,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,127001,131001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,132,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
40,131001,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,131,133,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
42,133,134,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
43,131001,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,135,136,21.505293,21.506083,21.506138,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614
46,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,136,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,136,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,141,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,143,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,144,145,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
59,141,142,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
61,141,140001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,140001,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,151,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,124,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,108,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,112,113,8.574037,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
74,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,115,116,8.574037,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
78,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,117,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,105,102,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
49,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,96,17.774807,17.774452,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448
86,96,97,37.829292,37.82827,37.828236,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148,37.828148
87,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,98,99,8.36641,8.365149,8.365095,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094
89,96,93,38.03682,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178,38.037178
91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,94,95,8.574061,8.573983,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
94,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,92,91,-8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
96,91,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,160,159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,159001,159,-0.20765129,-0.2087881,-0.20890468,-0.20890468,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127,-0.20891127
99,159,156,8.36641,8.365149,8.365095,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094
101,156,157,8.36641,8.365149,8.365096,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094
102,157,158,8.36641,8.365149,8.365095,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094
103,156,155,8.36641,8.365149,8.365095,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094,8.365094
104,155,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,155,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,55,59,5.268209,5.2677865,5.267767,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665,5.2677665
110,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,60,61,-12.506587,-12.506627,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644,-12.506644
