,Id,Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10,16,166,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,17,165,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,18,170,171001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,19,171001,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20,171,172,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
15,21,171001,173,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
16,22,173,179,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
17,23,173,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,26,179,179001,8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
19,27,179,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,28,168,169,8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
21,30,124,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,32,128,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,33,129,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,34,127001,131001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,35,131,132,8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
26,40,131001,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,41,131,133,8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
28,42,133,134,8.574061,-8.573983,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958,-8.573958
29,43,131001,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,44,135,136,21.505292999999998,21.506083,21.506138,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614,21.50614
31,46,136,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47,136,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,50,136,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,56,141,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,57,143,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,58,144,145,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
37,59,141,142,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
38,61,141,140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,62,140001,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,63,151,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,65,124,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,67,107,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,68,108,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,69,109,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,70,110,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,71,110,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,73,112,113,8.574036999999999,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
48,74,113,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,77,115,116,8.574036999999999,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
50,78,116,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,81,119,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,82,117,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,38,106,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,39,105,102,8.574061,8.573983,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958,8.573958
55,49,102,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,52,100,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,53,102,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,83,103,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,84,100,96,17.774807,17.774452,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448,17.774448
