Id,Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,166,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,165,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,170,171001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,171001,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,171,172,0.019484326,0.01948399,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972
21,171001,173,0.01948433,0.019483991,0.019483972,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969
22,173,179,0.019484328,0.019483991,0.019483972,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397,0.01948397
23,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,179,179001,-0.019484328,-0.019483991,-0.019483972,-0.019483972,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397
27,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,168,169,-0.019484328,-0.019483991,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972
30,124,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,128,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,127001,131001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,132,-0.019484328,-0.019483991,-0.019483972,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397
40,131001,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,131,133,-0.019484328,-0.019483991,-0.019483972,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397,-0.01948397
42,133,134,-0.019484328,-0.019483993,-0.019483974,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972,-0.019483972
43,131001,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,135,136,0.048711017,0.04871104,0.048711047,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105,0.04871105
46,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,136,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,136,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,141,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,143,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,144,145,0.019484326,0.019483995,0.019483974,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972,0.019483972
59,141,142,0.019484326,0.019483987,0.019483972,0.019483972,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969,0.019483969
61,141,140001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,140001,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,151,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,124,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,108,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,112,113,0.019484319,0.019483991,0.019483969,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965,0.019483965
74,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,115,116,0.019484315,0.019483987,0.019483969,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961,0.019483961
78,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,117,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,105,102,0.019484334,0.019483998,0.019483991,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984
49,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,96,0.04021366,0.040213615,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607
86,96,97,0.08576178,0.085760914,0.08576085,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084,0.08576084
87,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,98,99,0.017350014,0.01735169,0.017351564,0.01735155,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545,0.017351545
89,96,93,0.084828764,0.084832266,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237,0.08483237
91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,94,95,0.019484334,0.019483998,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984,0.019483984
94,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,92,91,-0.019484326,-0.019483991,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969,-0.019483969
96,91,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,160,159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,159001,159,0.000933014,0.00092864,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462,0.000928462
99,159,156,0.020417338,0.020412628,0.020412445,0.020412432,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243
101,156,157,0.020417338,0.020412628,0.020412449,0.020412432,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243,0.02041243
102,157,158,0.020417336,0.02041263,0.020412449,0.02041243,0.02041243,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428,0.020412428
