Id,Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,166,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,165,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,170,171001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,171001,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,171,172,0.0194007,0.019400666,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664
21,171001,173,0.019400703,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664
22,173,179,0.019400703,0.019400666,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664
23,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,179,179001,-0.0194007,-0.019400666,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664
27,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,168,169,-0.0194007,-0.019400666,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664
30,124,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,128,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,127001,131001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,132,-0.0194007,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664
40,131001,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,131,133,-0.0194007,-0.019400666,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664
42,133,134,-0.0194007,-0.019400666,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664,-0.019400664
43,131001,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,135,136,0.048658054,0.04865828,0.048658304,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308,0.048658308
46,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,136,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,136,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,141,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,143,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,144,145,0.0194007,0.019400667,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666,0.019400666
59,141,142,0.019400705,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664,0.019400664
61,141,140001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,140001,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,151,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,124,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,108,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,112,113,0.019400693,0.019400664,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066
74,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,115,116,0.01940069,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066,0.01940066
78,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,117,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,105,102,0.019400708,0.019400671,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679,0.019400679
49,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,96,0.04021366,0.040213615,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607
86,96,97,0.085590824,0.08559061,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058,0.08559058
87,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,98,99,0.018937577,0.018937312,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293
89,96,93,0.08605397,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395,0.08605395
91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,94,95,0.019400708,0.019400679,0.019400679,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671,0.019400671
94,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,92,91,-0.019400693,-0.019400664,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656,-0.019400656
96,91,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,160,159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,159001,159,-0.000463128,-0.000463359,-0.000463389,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374,-0.000463374
99,159,156,0.018937573,0.01893731,0.018937295,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293
101,156,157,0.018937573,0.01893731,0.018937297,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293
102,157,158,0.018937573,0.018937312,0.018937295,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293,0.018937293
