Id,Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,166,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,165,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,170,171001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,171001,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,171,172,0.019343264,0.019343527,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536
21,171001,173,0.01934326,0.019343533,0.019343536,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354
22,173,179,0.01934326,0.01934353,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538,0.019343538
23,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,179,179001,-0.01934326,-0.01934353,-0.019343538,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354
27,179,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,168,169,-0.01934326,-0.019343529,-0.019343538,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354
30,124,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,128,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,127001,131001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,132,-0.01934326,-0.01934353,-0.019343538,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354
40,131001,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,131,133,-0.01934326,-0.01934353,-0.019343536,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538,-0.019343538
42,133,134,-0.01934326,-0.01934353,-0.019343538,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354
43,131001,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,135,136,0.048606593,0.04860713,0.048607167,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174,0.048607174
46,136,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,136,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,136,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,141,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,143,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,144,145,0.01934326,0.019343533,0.019343538,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354,0.01934354
59,141,142,0.01934326,0.019343525,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536,0.019343536
61,141,140001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,140001,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,151,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,124,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,107,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,108,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,110,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,112,113,0.019343253,0.019343529,0.019343529,0.019343529,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533,0.019343533
74,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,115,116,0.01934325,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525,0.019343525
78,116,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,117,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,105,102,0.019343264,0.019343533,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548
49,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,96,0.04021366,0.040213615,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607,0.040213607
86,96,97,0.085449696,0.0854503,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031,0.08545031
87,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,98,99,0.018910922,0.018910866,0.018910863,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859
89,96,93,0.08588205,0.08588296,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299,0.08588299
91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,94,95,0.019343264,0.01934354,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548,0.019343548
94,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,92,91,-0.019343257,-0.019343533,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354,-0.01934354
96,91,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,160,159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,159001,159,-0.000432342,-0.000432663,-0.000432692,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678,-0.000432678
99,159,156,0.018910924,0.018910868,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859
101,156,157,0.018910924,0.018910868,0.01891086,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859,0.018910859
102,157,158,0.018910924,0.01891087,0.018910859,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857,0.018910857
